# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
A10WH.4m0220.8.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	03	4	455	24017	1	0	1	0
A10WP.4m0220.7.9.D.0.-.-.0.L.D	lunatic-v0.1.0	0U	1	500	37	1	1	0	0
A10WP.5m0220.7.8.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0O	4	400	8428	1	0	1	0
A10WT.7m0Y20.6.6.L.10000.-.-.1.D.I	rust-pathfinder-v0.1.0	06	4	-650	13248	1	0	1	0
A10XT.7m0Y20.5.6.D.0.-.-.0.L.J	lunatic-v0.1.0	0J	1	10350	32	1	1	0	0
A20e03.1n2008.7.8.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0Q	4	320	24241	1	1	0	0
A40000G.10001G0.A.B.D.4000000.-.-.1.L.9	rust-pathfinder-v0.1.0	0e	4	-1055	24603	1	1	0	0
A40000G.H0001G0.A.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0Z	1	10000	41	1	0	1	0
A40XT.7m2W20.5.6.D.200.-.-.1.L.L	lunatic-v0.1.0	0I	1	10000	31	1	1	0	0
A40XT.7m2e20.5.5.D.1000.-.-.1.L.P	lunatic-v0.1.0	0Y	1	850	30	1	1	0	0
A40XT.Nm2e20.5.4.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0f	4	-835	7176	1	0	1	0
A4220eK.G1ZX1G00.5.5.L.W000.-.-.1.D.M	lunatic-v0.1.0	0j	1	16250	30	1	0	1	0
A42W084.1Z10000.7.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0k	4	-75	14549	1	1	0	0
A42W084.G1Z10000.7.8.L.0.-.-.0.D.G	lunatic-v0.1.0	04	1	500	36	1	0	1	0
A42W08K.G1Z10000.6.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0T	4	105	12377	1	1	0	0
A42W08K.G1ZX0000.6.7.L.0.-.-.0.D.I	lunatic-v0.1.0	0B	1	500	34	1	0	1	0
A42W0eK.G1ZX0000.5.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0I	4	245	11687	1	1	0	0
A42W0eK.G1ZX1000.5.6.L.0.-.-.0.D.K	lunatic-v0.1.0	0J	1	850	32	1	0	1	0
A42XKeL.803mO802.1.5.D.4000000.-.-.1.L.V	rust-pathfinder-v0.1.0	0X	4	-655	5803	1	1	0	0
A42Y0eK.G1ZX1000.4.6.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0G	4	490	6643	1	1	0	0
AX0A50Z.8Fq8Q8.3.1.L.G40.-.-.2.D.Y	lunatic-v0.1.0	02	1	0	23	1	0	1	0
AX0A50d.8Fq8Q8.2.1.D.0.-.-.0.L.Z	rust-pathfinder-v0.1.0	08	4	999999964	230	1	1	0	0
AX0AL4Z.8Fq8I8.1.2.D.4000000.-.-.1.L.X	rust-pathfinder-v0.1.0	09	4	536870911	360	1	1	0	0
Aa0000G.1G0001G0.9.A.L.0.-.-.0.D.C	lunatic-v0.1.0	0f	1	10000	40	1	0	1	0
Aa0000G.G0001G0.9.B.D.1000000.-.-.1.L.B	rust-pathfinder-v0.1.0	0g	4	-1215	23999	1	1	0	0
B10WP.5m0220.6.8.D.0.-.-.0.L.F	lunatic-v0.1.0	0V	1	850	35	1	1	0	0
B10WP.7m0220.6.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	02	4	65	9161	1	0	1	0
B10WT.7m0220.5.7.D.0.-.-.0.L.H	lunatic-v0.1.0	0H	1	10000	33	1	1	0	0
C1IeG8.42E0400.5.8.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0d	4	-120	10599	1	1	0	0
C431.W013W4.8.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0S	4	-405	11988	1	1	0	0
C431.WG13W4.8.7.L.0.-.-.0.D.E	lunatic-v0.1.0	0T	1	850	36	1	0	1	0
C431.XG13W4.8.6.L.W0000.-.-.1.D.G	lunatic-v0.1.0	0M	1	500	34	1	0	1	0
CWG8861.1V00A040E.5.2.L.W0000000.-.-.1.D.O	lunatic-v0.1.0	0M	1	500	27	1	0	1	0
CWGO861.1V00A040E.4.2.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0l	4	999999974	263	1	1	0	0
G.4000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0W	4	-55	12908	1	1	0	0
G.W.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0B	4	135	10157	1	1	0	0
G00.1.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	02	1	850	47	1	0	1	0
G00.10000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0i	1	850	47	1	0	1	0
G00.10000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	-110	17058	1	1	0	0
G00.2.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	03	4	-30	13897	1	1	0	0
G00.4.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	00	1	850	47	1	0	1	0
G00.80000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	01	4	-25	15517	1	1	0	0
G000.200000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	01	4	55	9932	1	1	0	0
G000.40.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	07	1	850	47	1	0	1	0
G000.40000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	01	1	500	47	1	0	1	0
G000.40000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0F	4	55	14149	1	1	0	0
G000.8.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	01	1	850	47	1	0	1	0
G0000.100000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	01	4	-210	15639	1	1	0	0
G0000.4.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	03	4	-105	20253	1	1	0	0
G0000.4000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0E	1	850	47	1	0	1	0
G0000.K.D.C.L.8.-.-.1.D.4	rust-pathfinder-v0.1.0	06	4	-275	12423	1	1	0	0
G00000.1000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0f	1	850	47	1	0	1	0
G000000.20000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0B	4	110	10151	1	1	0	0
G0000000.1000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0d	1	850	47	1	1	0	0
G0000000.80000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0B	4	-110	17119	1	1	0	0
G0000000.G0.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	00	4	-55	12892	1	1	0	0
G0000001.G0.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	07	1	500	46	1	0	1	0
G0000001.I0.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	04	4	80	10966	1	1	0	0
G000000H.I0.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0B	1	1200	44	1	0	1	0
G000000H.o0.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0I	4	195	12483	1	1	0	0
G000000n.200o0.A.A.L.1000.-.-.1.D.A	rust-pathfinder-v0.1.0	06	4	-160	15657	1	1	0	0
G000001n.200o0.9.A.D.0.-.-.0.L.B	lunatic-v0.1.0	08	1	500	40	1	0	1	0
G000001n.200s0.9.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0E	4	-65	10803	1	1	0	0
G00000W0.80000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0P	1	1200	46	1	0	1	0
G00000W0.A0000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0I	4	-165	9490	1	1	0	0
G000041n.200q0.8.A.D.20.-.-.1.L.D	lunatic-v0.1.0	09	1	500	38	1	0	1	0
G000041n.200y0.8.9.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	07	4	265	6376	1	1	0	0
G000043n.200y0.7.9.D.0.-.-.0.L.F	lunatic-v0.1.0	0L	1	850	37	1	0	1	0
G000043n.280y0.7.8.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	02	4	395	12840	1	1	0	0
G000043r.280y0.6.8.D.0.-.-.0.L.H	lunatic-v0.1.0	0F	1	850	35	1	0	1	0
G000043r.288y0.6.7.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0S	4	600	9829	1	1	0	0
G0000G0G.30000000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0d	1	850	44	1	0	1	0
G0000G0G.38000000.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0W	4	295	18745	1	1	0	0
G0000W0.20000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0g	1	500	46	1	0	1	0
G0000W0.30000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0l	4	185	14752	1	1	0	0
G000100H.200I0.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	05	4	-50	28680	1	1	0	0
G000100H.I0.A.C.D.W0.-.-.1.L.7	lunatic-v0.1.0	0P	1	700	42	1	0	1	0
G000100n.200I0.9.B.D.0.-.-.0.L.9	lunatic-v0.1.0	0B	1	10500	41	1	0	1	0
G00010W0.A0000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0L	1	500	44	1	0	1	0
G00010W0.A8000.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0W	4	380	14049	1	1	0	0
G0002.100000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0g	1	500	46	1	0	1	0
G0002.110000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0i	4	-110	9499	1	1	0	0
G0008.4.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	04	1	11000	46	1	0	1	0
G0010.K.C.C.D.0.-.-.0.L.5	lunatic-v0.1.0	00	1	500	45	1	0	1	0
G0010.L.C.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	01	4	-90	12553	1	1	0	0
G0010.W0000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	07	1	500	46	1	0	1	0
G0010.W0020.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	02	4	-60	21724	1	1	0	0
G0012.L.B.B.D.0.-.-.0.L.7	lunatic-v0.1.0	03	1	500	43	1	0	1	0
G0012.T.B.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0h	4	-195	16482	1	1	0	0
G0014.W0020.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	08	1	500	44	1	0	1	0
G0014.W0060.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0D	4	-110	16347	1	1	0	0
G002.200000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0T	1	850	46	1	0	1	0
G002.2W0000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0a	4	295	13738	1	1	0	0
G002.40000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0F	4	-350	14949	1	1	0	0
G002.40800.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	08	1	11850	45	1	0	1	0
G002.8.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0F	4	-375	13345	1	1	0	0
G002.808.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	08	1	11850	45	1	0	1	0
G002W2eG.N008000.7.9.L.8000000.-.-.1.D.I	lunatic-v0.1.0	0I	1	500	36	1	1	0	0
G002X2eG.N008000.6.9.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0l	4	-1435	24265	1	0	1	0
G002X2eG.WN008000.6.8.L.0.-.-.0.D.K	lunatic-v0.1.0	0m	1	10000	35	1	1	0	0
G005.e000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0F	1	850	44	1	0	1	0
G005.e800.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	08	4	-185	48216	1	1	0	0
G00G043r.208y0.5.8.D.8000.-.-.1.L.J	lunatic-v0.1.0	0C	1	500	33	1	0	1	0
G00G043r.209y0.5.7.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0L	4	1265	5081	1	1	0	0
G00G843r.209y0.4.7.D.0.-.-.0.L.L	lunatic-v0.1.0	0Z	1	850	32	1	0	1	0
G00G843r.W209y0.4.6.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0g	4	536870911	483	1	1	0	0
G01.4.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0K	4	-350	13538	1	1	0	0
G01.4004.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	07	1	500	45	1	0	1	0
G010.800000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0S	1	500	46	1	0	1	0
G010.8G0000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0F	4	-25	8389	1	1	0	0
G012eIWK.C00000O8.4.9.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0l	4	-505	6703	1	1	0	0
G02.80000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0L	1	500	46	1	0	1	0
G02.88000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0N	4	85	8192	1	1	0	0
G020.40.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0E	4	-215	12894	1	1	0	0
G020.440.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0L	1	11350	45	1	0	1	0
G0214.W0060.A.B.D.0.-.-.0.L.7	lunatic-v0.1.0	0K	1	850	42	1	0	1	0
G0214.W4060.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0R	4	130	26590	1	1	0	0
G04.1.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	09	4	-245	12745	1	1	0	0
G04.800.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0H	4	-50	17341	1	0	1	0
G04.81.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	08	1	850	45	1	0	1	0
G0400.4000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0L	4	200	9838	1	1	0	0
G0400.C000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0M	1	850	45	1	0	1	0
G0400.i000.C.B.L.G000.-.-.1.D.6	lunatic-v0.1.0	00	1	500	43	1	0	1	0
G0400000.20000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0d	4	-375	10978	1	1	0	0
G0400000.28000000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0c	1	850	45	1	0	1	0
G040000G.4000000.B.D.D.8000000.-.-.1.L.5	lunatic-v0.1.0	0B	1	700	44	1	0	1	0
G040000G.40000W0.B.C.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0d	4	510	9507	1	1	0	0
G040000G.K000000.B.C.D.8000000.-.-.1.L.7	rust-pathfinder-v0.1.0	0B	4	-1095	9342	1	1	0	0
G040000G.K0000W0.B.B.L.0.-.-.0.D.8	lunatic-v0.1.0	0I	1	11500	43	1	0	1	0
G040000G.K0000W0.B.B.L.8000000.-.-.1.D.8	rust-pathfinder-v0.1.0	0P	4	-345	8770	1	1	0	0
G04000W.8K00000.B.B.L.0.-.-.0.D.8	lunatic-v0.1.0	0c	1	10000	43	1	0	1	0
G04000W.K00000.B.C.D.800000.-.-.1.L.7	rust-pathfinder-v0.1.0	0d	4	-690	8629	1	1	0	0
G0400G0G.30000000.A.C.D.8000000.-.-.1.L.7	lunatic-v0.1.0	0B	1	700	42	1	0	1	0
G0400G0G.300000W0.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0d	4	480	10912	1	1	0	0
G0401.i000.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0M	4	820	9905	1	1	0	0
G0401.y000.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	03	1	500	42	1	0	1	0
G040100G.K000000.A.C.D.W0.-.-.1.L.9	rust-pathfinder-v0.1.0	0d	4	-765	9251	1	1	0	0
G040100G.S000000.A.B.L.0.-.-.0.D.A	lunatic-v0.1.0	0b	1	850	42	1	0	1	0
G040100G.T000000.A.A.L.2000000.-.-.1.D.C	lunatic-v0.1.0	0f	1	850	40	1	0	1	0
G04010W0.8088000.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0P	4	220	17529	1	1	0	0
G04010W0.88000.A.C.D.20000.-.-.1.L.7	lunatic-v0.1.0	0d	1	700	42	1	0	1	0
G0409.1y000.A.9.L.0.-.-.0.D.A	lunatic-v0.1.0	04	1	500	40	1	0	1	0
G0409.y000.A.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0O	4	1125	10182	1	1	0	0
G040P.1y000.9.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0P	4	1365	9950	1	1	0	0
G040P.3y000.9.8.L.0.-.-.0.D.C	lunatic-v0.1.0	05	1	500	38	1	0	1	0
G040v.3-000.8.7.L.0.-.-.0.D.E	lunatic-v0.1.0	01	1	0	36	1	0	1	0
G040v.3y000.8.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0J	4	536870911	543	1	1	0	0
G040x.3-000.7.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0I	4	999999984	305	1	1	0	0
G042.200.B.D.D.800.-.-.1.L.5	lunatic-v0.1.0	0T	1	850	44	1	1	0	0
G042.40000.B.D.D.800.-.-.1.L.5	rust-pathfinder-v0.1.0	00	4	-810	10231	1	1	0	0
G042.40001.B.C.L.0.-.-.0.D.6	lunatic-v0.1.0	0F	1	500	44	1	0	1	0
G042.408.B.C.L.0.-.-.0.D.6	lunatic-v0.1.0	0F	1	850	44	1	0	1	0
G042.8.B.D.D.800.-.-.1.L.5	rust-pathfinder-v0.1.0	0E	4	-810	11741	1	1	0	0
G042.K08.B.B.L.800.-.-.1.D.8	lunatic-v0.1.0	0T	1	500	42	1	0	1	0
G042.W0200.B.C.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0F	4	485	15869	1	0	1	0
G04200.800400.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0R	4	-55	10621	1	1	0	0
G04200.800G00.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0R	4	-135	10198	1	1	0	0
G04200.880400.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0W	1	10500	43	1	0	1	0
G04200.880G00.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0W	1	10500	43	1	0	1	0
G042000G.K0000W0.A.B.D.0.-.-.0.L.9	lunatic-v0.1.0	0d	1	1200	42	1	0	1	0
G042000G.S0000W0.A.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0I	4	-530	17335	1	1	0	0
G0421.8G000.A.C.D.8000.-.-.1.L.7	lunatic-v0.1.0	0N	1	500	42	1	0	1	0
G0421.8m000.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0L	4	625	6581	1	1	0	0
G042100.K05000.A.A.D.800000.-.-.1.L.B	lunatic-v0.1.0	0S	1	500	40	1	0	1	0
G042100.KG5000.A.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0X	4	305	9226	1	1	0	0
G042100G.S000000.9.B.D.W0.-.-.1.L.B	lunatic-v0.1.0	0Z	1	500	40	1	0	1	0
G042100G.SW00000.9.A.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0j	4	-345	8094	1	1	0	0
G04210W0.8088000.9.B.D.0.-.-.0.L.9	lunatic-v0.1.0	0Z	1	500	41	1	0	1	0
G04210W0.8W88000.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0V	4	305	19326	1	1	0	0
G045.We000.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0F	4	-275	33133	1	1	0	0
G045.e000.A.C.D.800.-.-.1.L.7	lunatic-v0.1.0	0T	1	1200	42	1	0	1	0
G0462X7.7m040W.4.7.D.800000.-.-.1.L.J	lunatic-v0.1.0	0Y	1	500	31	1	0	1	0
G0462X7.Nm040W.4.6.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0X	4	11740	2812	1	1	0	0
G06210W0.8W88000.8.A.D.0.-.-.0.L.B	lunatic-v0.1.0	0c	1	850	39	1	0	1	0
G06210W0.CW88000.8.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0j	4	310	21320	1	1	0	0
G08.2.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	00	1	500	46	1	0	1	0
G08.3.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0A	4	130	8793	1	1	0	0
G0G.10000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0h	1	500	46	1	0	1	0
G0G.30000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0k	4	-85	14598	1	1	0	0
G0S8U2F0.1WK001W0_.0.2.D.0.-.-.0.L.X	rust-pathfinder-v0.1.0	0d	4	285	8562	1	1	0	0
G0S8U2F0.1WS001W0_.0.1.L.0.-.-.0.D.Y	lunatic-v0.1.0	6c	1	510	308	1	0	1	0
G0T8U2D0.1WS001W0_.0.1.D.0.U.-.0.L.Z	rust-pathfinder-v0.1.0	0a	4	85	34814	1	1	0	0
G0T8U2D0.1WT001W0_.0.0.L.0.U.-.0.D.a	lunatic-v0.1.0	7U	1	860	273	1	0	1	0
G21.4004.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	09	4	-460	13082	1	1	0	0
G21.4084.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0E	1	500	43	1	0	1	0
G2100G04.F0000000.9.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0l	4	510	23051	1	1	0	0
G2400.A0000.B.C.D.8000.-.-.1.L.7	lunatic-v0.1.0	0M	1	500	43	1	0	1	0
G2400.AG000.B.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0L	4	70	8474	1	1	0	0
G240100G.S000000.9.B.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0a	4	-415	43639	1	1	0	0
G2T8U290.1WT001W0_.0.0.D.0.b.-.0.L.b	rust-pathfinder-v0.1.0	4X	3	10800	90000	1	1	0	0
G2T8U290.1aT001W0l.0.0.L.0.b.i.0.D.c	lunatic-v0.1.0	8D	1	11010	273	1	0	1	0
G2v8U210.1aS021W0l.1.0.L.400000.Z.-.1.D.e	lunatic-v0.1.0	04	1	10000	21	1	0	1	0
G2v8U21G.1aS021W0F.0.1.D.W.-.-.1.L.f	rust-pathfinder-v0.1.0	0j	4	435	10735	1	1	0	0
G2z8U210.1aS001W0l.0.1.D.1000000.Z.i.1.L.d	rust-pathfinder-v0.1.0	0P	4	-120	14776	1	1	0	0
G44.81.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0A	4	90	18529	1	1	0	0
G44.O1.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	01	1	500	43	1	0	1	0
G4400000.28000000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	07	4	-350	23349	1	1	0	0
G4400000.28000020.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0e	1	10500	43	1	0	1	0
G46.2O1.A.A.L.0.-.-.0.D.8	lunatic-v0.1.0	0F	1	500	41	1	0	1	0
G46.O1.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0D	4	-455	36195	1	1	0	0
G642X.10S0.7.A.D.8000.-.-.1.L.D	lunatic-v0.1.0	0B	1	500	37	1	0	1	0
G642X.10y0.7.9.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0L	4	930	7645	1	1	0	0
G8.6W000.C.B.L.10000.-.-.1.D.6	lunatic-v0.1.0	0H	1	500	43	1	0	1	0
G8.D00000.C.B.L.200000.-.-.1.D.6	lunatic-v0.1.0	0H	1	500	43	1	0	1	0
G800.40000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	01	1	850	46	1	0	1	0
G800.40002.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	00	4	315	9121	1	1	0	0
G800000.20000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0l	1	850	46	1	0	1	0
G800000.W000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0d	4	55	14218	1	1	0	0
G800000.Y0000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0B	4	240	10029	1	1	0	0
G8000000.1000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0A	4	-595	14648	1	0	1	0
G8000000.10000G0.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0B	1	850	45	1	1	0	0
G8000000.10001G0.C.B.L.W0.-.-.1.D.6	lunatic-v0.1.0	04	1	500	43	1	1	0	0
G800000G.10001G0.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0O	4	-1100	21648	1	0	1	0
G800000G.10101G0.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	0B	1	850	42	1	1	0	0
G80000W.1Ge000000.B.A.L.W0000000.-.-.1.D.A	lunatic-v0.1.0	0c	1	10000	41	1	0	1	0
G80000W0.10000G0.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0C	4	-155	15244	1	0	1	0
G80000WG.10101G0.A.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0I	4	-1340	15017	1	0	1	0
G80000WG.10111G0.A.9.L.0.-.-.0.D.A	lunatic-v0.1.0	0P	1	12850	40	1	1	0	0
G8000W0.Y0000000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0g	1	500	44	1	0	1	0
G8000W0.Z0000000.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0m	4	50	8729	1	1	0	0
G801.40002.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	07	1	850	44	1	0	1	0
G801.40022.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0E	4	645	16872	1	1	0	0
G80200WG.10101G0.9.A.D.1000.-.-.1.L.B	rust-pathfinder-v0.1.0	0L	4	-1685	15115	1	0	1	0
G80200WG.10181G0.9.9.L.0.-.-.0.D.C	lunatic-v0.1.0	0N	1	10350	39	1	1	0	0
G80210WO.1m0004.7.A.D.0.-.-.0.L.D	lunatic-v0.1.0	0W	1	1200	38	1	0	1	0
G80210WO.5m0004.7.9.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0V	4	11210	5698	1	1	0	0
G802W.840000.A.C.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0E	4	-415	9359	1	1	0	0
G802W.840400.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	0F	1	850	42	1	0	1	0
G802W0WG.10081G0.8.A.D.10000.-.-.1.L.D	rust-pathfinder-v0.1.0	0e	4	-1835	10167	1	0	1	0
G802W0WG.H0081G0.8.9.L.0.-.-.0.D.E	lunatic-v0.1.0	09	1	10000	38	1	1	0	0
G802W0eG.H008100.7.A.D.G0.-.-.1.L.F	rust-pathfinder-v0.1.0	0b	4	-1405	9148	1	0	1	0
G802W0eG.J008100.7.9.L.0.-.-.0.D.G	lunatic-v0.1.0	0D	1	10000	37	1	1	0	0
G802W2eG.J008000.6.A.D.100.-.-.1.L.H	rust-pathfinder-v0.1.0	0c	4	-1275	21446	1	0	1	0
G80631WG.810WGl.5.5.D.0.-.-.0.L.L	lunatic-v0.1.0	0W	1	1550	31	3	0	3	0
G80631WG.C10WGl.5.4.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0e	4	536870911	495	3	3	0	0
G810.8G0000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0T	1	850	44	1	0	1	0
