# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
A00000.0.C.E.D.400000.-.-.1.L.3	rust-pathfinder-v0.1.0	05	4	-540	21321	1	1	0	0
A00000.1.C.D.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	04	4	65	12983	2	2	0	0
A00000.W.C.D.L.0.-.-.0.D.4	lunatic-v0.1.0	03	1	850	46	1	0	1	0
A00000GA.W0001G00.9.B.D.40000000.-.-.1.L.B	rust-pathfinder-v0.1.0	0B	4	-1395	24742	1	1	0	0
A00000GA.W0001GW0.9.A.L.0.-.-.0.D.C	lunatic-v0.1.0	0C	1	10000	40	1	0	1	0
A00001GA.W0001G00.8.B.D.W0.-.-.1.L.D	rust-pathfinder-v0.1.0	0F	4	-1595	19776	1	1	0	0
A00001GA.W0001O00.8.A.L.0.-.-.0.D.E	lunatic-v0.1.0	0H	1	1200	39	1	0	1	0
A00008.W.B.D.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0H	4	-590	18648	1	1	0	0
A00008.W0W.B.C.L.0.-.-.0.D.6	lunatic-v0.1.0	0E	1	850	44	1	0	1	0
A0000A.G00000.A.D.D.400000.-.-.1.L.7	rust-pathfinder-v0.1.0	09	4	-595	15189	2	2	0	0
A0000A.G00080.A.C.L.0.-.-.0.D.8	lunatic-v0.1.0	0A	1	850	43	2	0	2	0
A0000A.G000e0.A.B.L.G0.-.-.1.D.A	lunatic-v0.1.0	0H	1	500	41	2	0	2	0
A0000G.1.B.D.D.0.-.-.0.L.5	lunatic-v0.1.0	01	1	500	45	2	0	2	0
A0000G.3.B.C.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0W	4	165	12294	2	2	0	0
A0000XGA.W0001O00.7.A.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	02	4	-1725	17039	1	1	0	0
A0000XGA.W0001O04.7.9.L.0.-.-.0.D.G	lunatic-v0.1.0	0J	1	10000	37	1	0	1	0
A0002XGA.W0000O04.6.A.D.1000.-.-.1.L.H	rust-pathfinder-v0.1.0	0E	4	-1090	20070	1	1	0	0
A0002XGA.W0000S04.6.9.L.0.-.-.0.D.I	lunatic-v0.1.0	0O	1	850	36	1	0	1	0
A000GA.G00080.9.C.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0B	4	-930	27792	2	2	0	0
A00121GA.W0001S04.6.8.L.W00.-.-.1.D.K	lunatic-v0.1.0	0V	1	500	34	1	0	1	0
A0012XGA.W0000S04.5.9.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0I	4	-1085	13782	1	1	0	0
A002YWeK.G3lW0000.4.5.D.40000000.-.-.1.L.V	rust-pathfinder-v0.1.0	0Y	4	999999968	260	1	1	0	0
A00408.W0W.A.C.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	04	4	-520	15739	1	1	0	0
A00408.W0m.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	07	1	850	42	1	0	1	0
A00428.10000W0m.9.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0h	1	850	40	1	0	1	0
A00428.W0m.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0g	4	-465	17484	1	1	0	0
A00429.50000W1m.8.8.L.20000000.-.-.1.D.E	lunatic-v0.1.0	0F	1	500	36	1	0	1	0
A00C29.50000W1m.7.8.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0h	4	-385	5747	1	1	0	0
A00C29.70000W1m.7.7.L.0.-.-.0.D.G	lunatic-v0.1.0	0j	1	850	35	1	0	1	0
A00C29.N0000W1m.7.6.L.80000000.-.-.1.D.I	lunatic-v0.1.0	0G	1	500	33	1	0	1	0
A00S29.N0000W1m.6.6.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0N	4	130	4931	1	1	0	0
A00S29.N000WW1m.6.5.L.0.-.-.0.D.K	lunatic-v0.1.0	0U	1	11000	32	1	0	1	0
A00W084.1b00000.9.A.D.4000000.-.-.1.L.B	rust-pathfinder-v0.1.0	0V	4	-550	20852	1	1	0	0
A00W084.1d00000.9.9.L.0.-.-.0.D.C	lunatic-v0.1.0	0P	1	11850	39	1	0	1	0
A00W0A.G000e0.9.B.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0A	4	-530	8629	2	2	0	0
A00W0A.G000u0.9.A.L.0.-.-.0.D.C	lunatic-v0.1.0	08	1	850	40	2	0	2	0
A00W0A.G000w0.9.9.L.40.-.-.1.D.E	lunatic-v0.1.0	0C	1	850	38	2	0	2	0
A00W0A.G002w0.9.8.L.100.-.-.1.D.G	lunatic-v0.1.0	08	1	1200	37	2	0	2	0
A00W4A.G000u0.8.A.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	07	4	-100	32947	2	2	0	0
A00W4A.G002w0.8.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	02	4	-15	14963	2	2	0	0
A00W4A.G002w4.8.7.L.0.-.-.0.D.I	lunatic-v0.1.0	0G	1	1550	36	2	0	2	0
A00X0A.G000w0.8.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0D	4	120	28154	2	2	0	0
A00e03.1n0008.8.9.D.400000.-.-.1.L.H	rust-pathfinder-v0.1.0	0J	4	445	16891	1	1	0	0
A00e03.1n2008.8.8.L.0.-.-.0.D.I	lunatic-v0.1.0	0P	1	850	37	1	0	1	0
A00e03.1r2008.8.7.L.20000.-.-.1.D.K	lunatic-v0.1.0	0N	1	700	35	1	0	1	0
A00g1XKA.AL1W081.2.5.L.200000.-.-.1.D.Y	lunatic-v0.1.0	0f	1	10350	27	2	0	2	0
A00m48.G002w5.8.6.L.2.-.-.1.D.K	lunatic-v0.1.0	0C	1	700	34	2	0	2	0
A00m4A.G002w4.7.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	00	4	545	14292	2	2	0	0
A00n48.G002w5.7.6.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	01	4	210	24959	2	2	0	0
A00n48.G002w7.7.5.L.0.-.-.0.D.M	lunatic-v0.1.0	05	1	500	33	2	0	2	0
A00n4e.G002w7.6.5.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0I	4	360	26773	2	2	0	0
A00n4e.G012w7.6.4.L.0.-.-.0.D.O	lunatic-v0.1.0	0J	1	11200	31	2	0	2	0
A01.410.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0G	4	55	19588	1	1	0	0
A020000.W00000.B.D.D.4000000.-.-.1.L.5	rust-pathfinder-v0.1.0	06	4	-415	10758	1	0	1	0
A020000.W00010.B.C.L.0.-.-.0.D.6	lunatic-v0.1.0	04	1	850	44	1	1	0	0
A02000G.W00010.A.C.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	03	4	-625	11452	1	0	1	0
A02000G.W00018.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	02	1	10000	42	1	1	0	0
A02000K.W00010.9.C.D.8.-.-.1.L.9	rust-pathfinder-v0.1.0	0W	4	-820	17767	1	0	1	0
A02000K.a00010.9.B.L.0.-.-.0.D.A	lunatic-v0.1.0	0U	1	850	41	1	1	0	0
A0210.10000.A.D.D.40000.-.-.1.L.7	rust-pathfinder-v0.1.0	0K	4	-680	7401	1	1	0	0
A0210.14000.A.C.L.0.-.-.0.D.8	lunatic-v0.1.0	0N	1	10000	43	1	0	1	0
A0210.40G0.A.C.D.40000.-.-.1.L.7	rust-pathfinder-v0.1.0	0J	4	-255	18630	1	1	0	0
A0210.40W0.A.C.D.40000.-.-.1.L.7	rust-pathfinder-v0.1.0	0C	4	-330	14878	1	1	0	0
A0210.41W0.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	07	1	850	42	1	0	1	0
A0210.60G0.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	04	1	500	42	1	0	1	0
A02121GA.W0001S04.5.8.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0H	4	-480	9404	1	1	0	0
A02121GA.W0001y04.5.7.L.0.-.-.0.D.M	lunatic-v0.1.0	0P	1	850	33	1	0	1	0
A02121GA.W0401y04.5.6.L.20000.-.-.1.D.O	lunatic-v0.1.0	0X	1	10000	31	1	0	1	0
A021G.460G0.9.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0B	1	500	40	1	0	1	0
A021G.60G0.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0Q	4	-275	47708	1	1	0	0
A0230.41W0.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0J	4	-85	14400	1	1	0	0
A0230.61W0.9.A.L.0.-.-.0.D.A	lunatic-v0.1.0	00	1	500	40	1	0	1	0
A0231.61W0.8.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0S	4	-35	12526	1	1	0	0
A0231.G61W0.8.9.L.0.-.-.0.D.C	lunatic-v0.1.0	0E	1	850	38	1	0	1	0
A02321GA.W0001y04.4.7.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0W	4	-370	10424	1	1	0	0
A02HWm85.5j08020.3.6.D.0.-.-.0.L.N	lunatic-v0.1.0	0Y	1	15550	30	1	0	1	0
A02HWm85.5z08020.3.5.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0i	4	645	10474	1	1	0	0
A02W00K.cW0010.8.9.L.100000.-.-.1.D.E	lunatic-v0.1.0	0X	1	1050	37	1	1	0	0
A02W084.1Z00000.8.A.D.400000.-.-.1.L.D	rust-pathfinder-v0.1.0	0O	4	-95	13664	1	1	0	0
A02W084.1Z10000.8.9.L.0.-.-.0.D.E	lunatic-v0.1.0	0W	1	850	38	1	0	1	0
A02XG.460G0.8.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0I	4	55	15711	1	1	0	0
A02XG.470G0.8.9.L.0.-.-.0.D.C	lunatic-v0.1.0	09	1	10500	38	1	0	1	0
A02XKeL.80BmO802.2.4.L.400000.-.-.1.D.W	lunatic-v0.1.0	0k	1	500	26	1	0	1	0
A02Y1XKA.AH5W081.2.5.L.4000000.-.-.1.D.W	lunatic-v0.1.0	0R	1	10000	27	2	0	2	0
A02by421.FqG1Xu0.1.0.L.800000.Q.-.1.D.i	lunatic-v0.1.0	0P	1	500	21	1	0	1	0
A02dy421.FqG1Xu0.0.0.D.0.-.-.0.L.j	rust-pathfinder-v0.1.0	8B	4	999999954	2866	1	1	0	0
A02fG.47000.7.A.D.G0.-.-.1.L.D	rust-pathfinder-v0.1.0	0H	4	50	11252	1	1	0	0
A02fG.47W00.7.9.L.0.-.-.0.D.E	lunatic-v0.1.0	0G	1	850	37	1	0	1	0
A02g1XKA.AH1W081.1.6.D.40000.-.-.1.L.X	rust-pathfinder-v0.1.0	0W	4	-1290	11939	2	2	0	0
A02n4e.G002w7.5.5.D.1000.-.-.1.L.P	rust-pathfinder-v0.1.0	0K	4	360	6442	2	2	0	0
A02n4e.G042w7.5.4.L.0.-.-.0.D.Q	lunatic-v0.1.0	0Q	1	1200	30	2	0	2	0
A06210mG.5My0k.5.1.D.4000000.-.G.1.L.d	lunatic-v0.1.0	0N	1	500	26	1	0	1	0
A06210mG.5sy0k.5.0.L.0.-.-.0.D.e	rust-pathfinder-v0.1.0	0c	4	999999959	230	1	1	0	0
A0631.G61W0.7.9.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0L	4	-230	11502	1	1	0	0
A0631.GE1W0.7.8.L.0.-.-.0.D.E	lunatic-v0.1.0	0M	1	850	36	1	0	1	0
A0631.Gk1W0.7.7.L.G000.-.-.1.D.G	lunatic-v0.1.0	0F	1	500	34	1	0	1	0
A080MgXQ.10NG04Ua.0.1.D.40000000.-.-.1.L.Z	rust-pathfinder-v0.1.0	0N	4	-575	19583	1	0	1	0
A080MgXQ.10NGW4Ua.0.0.L.0.-.-.0.D.a	lunatic-v0.1.0	1w	1	10010	294	1	1	0	0
A081MgXA.10NK04QW.0.2.D.44.1.-.2.L.d	rust-pathfinder-v0.1.0	00	4	-535	14022	1	0	1	0
A081MgXA.10NK04QX.0.1.L.0.1.-.0.D.e	lunatic-v0.1.0	3g	1	10860	286	1	1	0	0
A081MgXO.10NG04Ua.0.1.D.W000.O.-.1.L.b	rust-pathfinder-v0.1.0	0Q	4	-1260	41951	1	0	1	0
A081MgXO.10NK04Ua.0.0.L.0.O.-.0.D.c	lunatic-v0.1.0	3s	1	20510	273	1	1	0	0
A0A101GA.W0005y04.5.6.L.2000.-.-.1.D.Q	lunatic-v0.1.0	05	1	500	31	1	0	1	0
A0A101Gg.W0005y04.4.6.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0J	4	999999972	303	1	1	0	0
A0A121GA.W0001y04.4.7.D.400000.-.-.1.L.P	rust-pathfinder-v0.1.0	0K	4	536870911	459	1	1	0	0
A0AXy421.FWI1Zu0.1.0.L.400000.W.P.1.D.e	lunatic-v0.1.0	06	1	10350	21	1	0	1	0
A0AXy431.BWG1Zu4.0.1.D.0.-.-.0.L.b	rust-pathfinder-v0.1.0	0c	4	-375	25684	1	1	0	0
A0AXy431.FWG1Zu4.0.0.L.0.-.-.0.D.c	lunatic-v0.1.0	5t	1	510	294	1	0	1	0
A0AXy431.FWI1Xu0.0.1.D.200.-.P.1.L.f	rust-pathfinder-v0.1.0	0W	4	415	6860	1	1	0	0
A0AXy431.FaI1Xu0.0.0.L.0.-.-.0.D.g	lunatic-v0.1.0	5n	1	11360	294	1	0	1	0
A0Aby421.FaG1Xu0.0.1.D.20000.Q.-.1.L.h	rust-pathfinder-v0.1.0	0Y	4	536870911	329	1	1	0	0
A0E31.G-1W0.6.6.L.0.-.-.0.D.I	lunatic-v0.1.0	0T	1	11850	33	1	0	1	0
A0E31.Gk1W0.6.7.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0M	4	-435	9886	1	1	0	0
A0EXy421.FWG1Zu4.0.0.D.0.W.-.0.L.d	rust-pathfinder-v0.1.0	2i	4	-15	42312	1	1	0	0
A0IfG.47W00.6.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0A	4	430	10069	1	1	0	0
A0IfG.47WG0.6.8.L.0.-.-.0.D.G	lunatic-v0.1.0	02	1	500	35	1	0	1	0
A0IfK.47WG0.5.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	03	4	760	10435	1	1	0	0
A0IfK.47WG8.5.7.L.0.-.-.0.D.I	lunatic-v0.1.0	0N	1	850	33	1	0	1	0
A0O461.3n20G00.6.7.D.400000.-.-.1.L.L	rust-pathfinder-v0.1.0	0T	4	-175	17763	1	1	0	0
A0O461.3nY0G00.6.6.L.0.-.-.0.D.M	lunatic-v0.1.0	0N	1	500	33	1	0	1	0
A0We03.1r2008.7.7.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	08	4	150	38624	1	1	0	0
A0We03.1r2048.7.6.L.0.-.-.0.D.M	lunatic-v0.1.0	0b	1	11350	34	1	0	1	0
A0u461.3nY0G00.5.6.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0W	4	-215	10426	1	1	0	0
A0u4E1.3nY2002.4.5.D.400000.-.-.1.L.T	rust-pathfinder-v0.1.0	02	4	-160	13799	1	1	0	0
A0u4E1.3nY2006.4.4.L.0.-.-.0.D.U	lunatic-v0.1.0	0c	1	850	29	1	0	1	0
A10WG02.50028000.8.A.D.0.-.-.0.L.B	lunatic-v0.1.0	0h	1	500	39	1	0	1	0
A10WG02.70028000.8.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0O	4	-390	8969	1	1	0	0
A10eGuN.606s6400.1.3.D.4000000.-.-.1.L.T	lunatic-v0.1.0	0k	1	10000	24	2	0	2	0
A11WG02.70028000.7.9.D.0.-.-.0.L.D	lunatic-v0.1.0	0j	1	500	37	1	0	1	0
A11WG02.F0028000.7.8.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0m	4	-840	14991	1	1	0	0
A12000K.a00010.8.B.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0V	4	-925	20307	1	0	1	0
A12000K.c00010.8.A.L.0.-.-.0.D.C	lunatic-v0.1.0	0N	1	850	39	1	1	0	0
A12W00K.c00010.7.A.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0T	4	-485	14315	1	0	1	0
A20e03.1n2008.7.8.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0Q	4	320	24241	1	1	0	0
A2310WP4.50WO00B.3.6.D.40000000.-.-.1.L.L	lunatic-v0.1.0	04	1	0	29	1	0	1	0
A2310WP4.50WO00R.3.5.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0i	4	999999977	282	1	1	0	0
A2330m8S.50WG8s0.1.5.D.40000000.-.-.1.L.T	lunatic-v0.1.0	00	1	0	26	1	0	1	0
A2330m8S.50WG8s1.1.4.L.0.-.-.0.D.U	rust-pathfinder-v0.1.0	0i	4	999999969	252	1	1	0	0
A40000G.10001G0.A.B.D.4000000.-.-.1.L.9	rust-pathfinder-v0.1.0	0e	4	-1055	24603	1	1	0	0
A40000G.H0001G0.A.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0Z	1	10000	41	1	0	1	0
A401WG.cW20.8.9.D.400000.-.-.1.L.D	rust-pathfinder-v0.1.0	03	4	-935	26000	1	0	1	0
A401WG.cW28.8.8.L.0.-.-.0.D.E	lunatic-v0.1.0	02	1	10000	37	1	1	0	0
A401WK.40cW20.7.8.L.0.-.-.0.D.G	lunatic-v0.1.0	0I	1	1550	36	1	1	0	0
A401WK.cW20.7.9.D.8.-.-.1.L.F	rust-pathfinder-v0.1.0	0W	4	-930	21174	1	0	1	0
A40n4e.G052w7.5.3.L.2000.-.-.1.D.S	lunatic-v0.1.0	0e	1	500	28	2	0	2	0
A411WK.40cW20.6.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0G	4	-1485	16007	1	0	1	0
A411WK.40cm20.6.7.L.0.-.-.0.D.I	lunatic-v0.1.0	0P	1	500	34	1	1	0	0
A4220eK.G1ZX1G00.5.5.L.W000.-.-.1.D.M	lunatic-v0.1.0	0j	1	16250	30	1	0	1	0
A42W084.1Z10000.7.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0k	4	-75	14549	1	1	0	0
A42W084.G1Z10000.7.8.L.0.-.-.0.D.G	lunatic-v0.1.0	04	1	500	36	1	0	1	0
A42W08K.G1Z10000.6.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0T	4	105	12377	1	1	0	0
A42W08K.G1ZX0000.6.7.L.0.-.-.0.D.I	lunatic-v0.1.0	0B	1	500	34	1	0	1	0
A42W0e.243gG.7.6.L.K0.-.-.2.D.M	lunatic-v0.1.0	0O	1	10500	32	1	0	1	0
A42W0eK.G1ZX0000.5.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0I	4	245	11687	1	1	0	0
A42W0eK.G1ZX1000.5.6.L.0.-.-.0.D.K	lunatic-v0.1.0	0J	1	850	32	1	0	1	0
A42W1XK8.H5W085.3.6.L.20000.-.-.1.D.S	lunatic-v0.1.0	01	1	10000	29	2	0	2	0
A42W1XKA.2H5W081.2.6.L.0.-.-.0.D.U	lunatic-v0.1.0	0P	1	16250	29	2	0	2	0
A42W1XKA.H5W081.2.7.D.4.-.-.1.L.T	rust-pathfinder-v0.1.0	0b	4	-1450	16624	2	2	0	0
A42WKe.243YG.5.7.D.10000.-.-.1.L.L	rust-pathfinder-v0.1.0	09	4	305	12929	1	1	0	0
A42XKeL.803mO802.1.5.D.4000000.-.-.1.L.V	rust-pathfinder-v0.1.0	0X	4	-655	5803	1	1	0	0
A42Y0XK8.H1W085.3.7.L.2.-.-.1.D.Q	lunatic-v0.1.0	0I	1	500	30	2	0	2	0
A42Y0XKA.H1W084.2.8.D.40000000.-.-.1.L.P	rust-pathfinder-v0.1.0	00	4	-1265	13597	2	2	0	0
A42Y0eK.G1ZX1000.4.6.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0G	4	490	6643	1	1	0	0
A42Y1XK8.H1W085.2.7.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0Q	4	-1360	6440	2	2	0	0
A42Y1XKA.2H5W081.1.6.D.0.-.-.0.L.V	rust-pathfinder-v0.1.0	0d	4	-2175	12597	2	2	0	0
A42n4e.G042w7.4.4.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0I	4	536870911	424	2	2	0	0
A43WG.2iGl.7.4.D.0.-.-.0.L.N	lunatic-v0.1.0	0Y	1	850	32	1	0	1	0
A43WG.G02iGl.7.3.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0f	4	210	14346	1	1	0	0
A481MgX2.10LK04QX.0.2.D.200000.c.-.1.L.f	rust-pathfinder-v0.1.0	0i	4	-1320	6512	1	0	1	0
A4WG.45G03.9.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0C	4	-410	20101	1	0	1	0
A4WG.5G03.9.9.D.0.-.-.0.L.B	lunatic-v0.1.0	0Q	1	850	39	1	1	0	0
A50WK.1e010.7.A.D.40000.-.-.1.L.F	rust-pathfinder-v0.1.0	03	4	-855	8466	3	3	0	0
A50WK.1e018.7.9.L.0.-.-.0.D.G	lunatic-v0.1.0	0W	1	850	37	3	0	3	0
A52W0e.43gG.6.7.D.20000.-.-.1.L.N	rust-pathfinder-v0.1.0	0A	4	11360	3222	1	1	0	0
A52W0e.43wG.6.6.L.0.-.-.0.D.O	lunatic-v0.1.0	08	1	1200	33	1	0	1	0
A52W4e.43wG.5.6.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0G	4	435	14951	1	1	0	0
A52W4e.4JwG.5.5.L.0.-.-.0.D.Q	lunatic-v0.1.0	0F	1	11350	31	1	0	1	0
A52e4e.4043wG.4.5.L.0.-.-.0.D.S	lunatic-v0.1.0	01	1	850	30	1	0	1	0
A52e4e.43wG.4.6.D.G00.-.-.1.L.R	rust-pathfinder-v0.1.0	0W	4	160	6323	1	1	0	0
A52e4g.4043wG.3.5.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	0G	4	400	5127	1	1	0	0
A52e4g.404JwG.3.4.L.0.-.-.0.D.U	lunatic-v0.1.0	0N	1	1900	28	1	0	1	0
A5WG.45G03.8.8.D.0.-.-.0.L.D	lunatic-v0.1.0	0H	1	850	37	1	1	0	0
A5WG.45m03.8.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	02	4	-780	27166	1	0	1	0
A5WK.45m03.7.7.D.0.-.-.0.L.F	lunatic-v0.1.0	08	1	15550	35	1	1	0	0
A5WK.45m43.7.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	03	4	-1335	19422	1	0	1	0
A5WS.45m43.6.6.D.0.-.-.0.L.H	lunatic-v0.1.0	09	1	500	33	1	1	0	0
A5WS.45mC3.6.5.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0A	4	-485	8060	1	0	1	0
A5YW4g.404NwG.3.3.L.800.-.-.1.D.W	lunatic-v0.1.0	0M	1	500	26	1	0	1	0
A5Ye4g.404JwG.2.4.D.0.-.-.0.L.V	rust-pathfinder-v0.1.0	0E	4	536870911	419	1	1	0	0
A5mS.45mC3.5.5.D.0.-.-.0.L.J	lunatic-v0.1.0	0P	1	500	31	1	1	0	0
A5mS.65mC3.5.4.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0O	4	-1280	10580	1	0	1	0
A5mS.6bGC3.5.4.L.10000.-.-.1.D.M	rust-pathfinder-v0.1.0	0D	4	-1130	11526	1	0	1	0
A5oW4g.404NwG.2.3.D.0.-.-.0.L.X	rust-pathfinder-v0.1.0	0F	4	999999966	230	1	1	0	0
A611WK.40cm20.5.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	03	4	-1830	13230	1	0	1	0
A611WK.40cm28.5.6.L.0.-.-.0.D.K	lunatic-v0.1.0	0d	1	10000	32	1	1	0	0
A6E736.1meHG1u0G.0.1.D.400000.-.f.1.L.t	lunatic-v0.1.0	0c	1	1200	21	1	0	1	0
A6E736.1miHG1u0G.0.0.L.0.-.-.0.D.u	rust-pathfinder-v0.1.0	2F	4	-605	69872	1	1	0	0
A70020m.200WF.6.8.D.0.-.-.0.L.H	lunatic-v0.1.0	0C	1	850	35	2	0	2	0
A70020m.201WF.6.7.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0I	4	90	10333	2	2	0	0
A70120m.10F.5.9.D.200W0.-.-.2.L.J	lunatic-v0.1.0	0A	1	500	33	2	0	2	0
A70120m.1GF.5.8.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0B	4	145	7452	2	2	0	0
A7012Wm.200GF.4.8.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	09	4	385	14521	2	2	0	0
A7012Wm.20G0F.4.8.L.80.-.-.1.D.O	rust-pathfinder-v0.1.0	0R	4	495	9651	2	2	0	0
A7012Wm.GF.4.9.D.100.-.-.1.L.L	lunatic-v0.1.0	0P	1	850	33	2	0	2	0
A7012em.2000F.3.9.D.G0.-.-.1.L.N	lunatic-v0.1.0	0G	1	10000	32	2	0	2	0
A7812Wm.20G0F.3.8.D.0.-.-.0.L.P	lunatic-v0.1.0	0H	1	850	32	2	0	2	0
A7812Wm.20m0F.3.7.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0J	4	495	6717	2	2	0	0
A7832Wm.20m0F.2.7.D.0.-.-.0.L.R	lunatic-v0.1.0	0Q	1	850	30	2	0	2	0
A7832Wm.60m0F.2.6.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	0X	4	1235	4455	2	2	0	0
A7mS.6bGC3.4.4.D.0.-.-.0.L.N	lunatic-v0.1.0	0H	1	15900	29	1	1	0	0
A7mS.6bmC3.4.3.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0X	4	-890	5352	1	0	1	0
A82W00K.cW0010.7.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0U	4	40	6578	1	0	1	0
A82W00K.dW0010.7.8.L.0.-.-.0.D.G	lunatic-v0.1.0	0B	1	500	36	1	1	0	0
A82W0WK.dW0010.6.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	03	4	270	13089	1	0	1	0
A82W0WK.dW0018.6.7.L.0.-.-.0.D.I	lunatic-v0.1.0	0I	1	500	34	1	1	0	0
A82X0WK.dW0018.5.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0O	4	65	11808	1	0	1	0
A82X0WK.dX0018.5.6.L.0.-.-.0.D.K	lunatic-v0.1.0	0k	1	15550	32	1	1	0	0
AC21G1W.G03m000G.5.8.D.4000000.-.-.1.L.H	lunatic-v0.1.0	0i	1	10000	33	2	0	2	0
AF832Wm.10020m0F.1.6.L.0.-.-.0.D.U	rust-pathfinder-v0.1.0	0Q	4	536870911	680	2	2	0	0
AF832Wm.20m0F.1.7.D.40000.-.-.1.L.T	lunatic-v0.1.0	0g	1	500	28	2	0	2	0
AFC32Wm.10020m0F.0.6.D.0.-.-.0.L.V	lunatic-v0.1.0	0h	1	500	27	2	0	2	0
AFC32Wm.30020m0F.0.5.L.0.-.-.0.D.W	rust-pathfinder-v0.1.0	5I	4	999999967	3484	2	2	0	0
AG631.GE1W0.6.8.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0N	4	-105	12523	1	1	0	0
AH2W08K.1E10SG8.5.4.L.W00.-.-.1.D.O	lunatic-v0.1.0	0B	1	10500	29	1	0	1	0
AH2W0eK.1E10S08.4.5.D.G0.-.-.1.L.P	rust-pathfinder-v0.1.0	0H	4	945	7771	1	1	0	0
AH2W0eK.1E10y08.4.4.L.0.-.-.0.D.Q	lunatic-v0.1.0	0Z	1	10000	29	1	0	1	0
